timestamp,upper_tank_pct,pressure_kpa,sensor_voltage,sensor_status,lora_rssi,lora_snr,pump_current_a,mains_voltage_v,pump_relay,decision_action,decision_state,decision_reason
2026-08-26T14:02:10.052634,100.0,70.00,3.300,ok,-116,-4.50,0.00,0.4,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:12.513369,100.0,70.00,3.300,ok,-116,-2.75,0.00,0.4,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:15.087544,100.0,70.00,3.300,ok,-116,-5.25,0.00,0.4,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:17.572493,100.0,70.00,3.300,ok,-115,-0.25,0.00,0.5,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:20.031062,100.0,70.00,3.300,ok,-119,0.25,0.00,0.5,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:22.507187,100.0,70.00,3.300,ok,-119,-0.25,0.00,0.5,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:24.975204,100.0,70.00,3.300,ok,-119,-2.75,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:27.415074,100.0,70.00,3.300,ok,-120,-3.25,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:29.845171,100.0,70.00,3.300,ok,-120,-2.75,0.00,0.7,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:32.319885,100.0,70.00,3.300,ok,-120,-0.50,0.00,0.9,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:34.777075,100.0,70.00,3.300,ok,-119,0.75,0.00,0.7,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:37.200792,100.0,70.00,3.300,ok,-114,5.00,0.00,0.7,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:39.639576,100.0,70.00,3.300,ok,-116,3.75,0.00,0.7,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:42.063910,100.0,70.00,3.300,ok,-118,-2.25,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:44.493509,100.0,70.00,3.300,ok,-119,-2.50,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:46.937218,100.0,70.00,3.300,ok,-120,-3.75,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:49.369943,100.0,70.00,3.300,ok,-118,-1.75,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:51.817115,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:54.246167,100.0,70.00,3.300,ok,-119,-8.75,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:56.677274,100.0,70.00,3.300,ok,-118,-1.25,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:02:59.127088,100.0,70.00,3.300,ok,-121,-8.25,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:01.552053,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:04.006112,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:06.433674,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:08.855854,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:11.279833,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:13.704290,100.0,70.00,3.300,ok,,,0.00,0.7,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:16.164827,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:18.587035,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:21.011662,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:23.442829,100.0,70.00,3.300,ok,-121,-4.50,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:25.874611,100.0,70.00,3.300,ok,-116,-4.75,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:28.342039,100.0,70.00,3.300,ok,-117,-2.25,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:30.765899,100.0,70.00,3.300,ok,,,0.00,0.7,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:33.201876,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:35.624224,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:38.051241,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:40.507535,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:42.929554,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:45.373502,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:47.793877,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:50.223336,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:52.693697,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:55.120688,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:03:57.561763,100.0,70.00,3.300,ok,,,0.00,0.7,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (62s old)
2026-08-26T14:03:59.981988,100.0,70.00,3.300,ok,,,0.00,0.7,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (65s old)
2026-08-26T14:04:02.405552,100.0,70.00,3.300,ok,,,0.00,0.7,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (67s old)
2026-08-26T14:04:04.844294,100.0,70.00,3.300,ok,,,0.00,1.2,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (70s old)
2026-08-26T14:04:07.271395,100.0,70.00,3.300,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (72s old)
2026-08-26T14:04:09.721315,100.0,70.00,3.300,ok,,,0.00,0.7,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (74s old)
2026-08-26T14:04:12.144581,100.0,70.00,3.300,ok,,,0.00,0.7,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (77s old)
2026-08-26T14:04:14.568735,100.0,70.00,3.300,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (79s old)
2026-08-26T14:04:17.003255,100.0,70.00,3.300,ok,,,0.00,1.0,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (82s old)
2026-08-26T14:04:19.427713,100.0,70.00,3.300,ok,,,0.00,1.1,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (84s old)
2026-08-26T14:04:21.874056,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (87s old)
2026-08-26T14:04:24.297301,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (89s old)
2026-08-26T14:04:26.716289,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (91s old)
2026-08-26T14:04:29.139376,100.0,70.00,3.300,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (94s old)
2026-08-26T14:04:31.563457,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (96s old)
2026-08-26T14:04:34.022901,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (99s old)
2026-08-26T14:04:36.448732,100.0,70.00,3.300,ok,,,0.00,0.9,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (101s old)
2026-08-26T14:04:38.878485,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (104s old)
2026-08-26T14:04:41.304844,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (106s old)
2026-08-26T14:04:43.730032,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (108s old)
2026-08-26T14:04:46.193503,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (111s old)
2026-08-26T14:04:48.632634,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (113s old)
2026-08-26T14:04:51.068408,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (116s old)
2026-08-26T14:04:53.507144,100.0,70.00,3.300,ok,,,0.00,0.7,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (118s old)
2026-08-26T14:04:55.935741,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (121s old)
2026-08-26T14:04:58.398865,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (123s old)
2026-08-26T14:05:00.824420,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (126s old)
2026-08-26T14:05:03.255627,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (128s old)
2026-08-26T14:05:05.681437,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (130s old)
2026-08-26T14:05:08.108122,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (133s old)
2026-08-26T14:05:10.556137,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (135s old)
2026-08-26T14:05:12.981760,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (138s old)
2026-08-26T14:05:15.423349,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (140s old)
2026-08-26T14:05:17.846568,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (143s old)
2026-08-26T14:05:20.274349,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (145s old)
2026-08-26T14:05:22.728968,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,HOLD,OFF_LORA_TIMEOUT,"Manual mode active — automation frozen, awaiting operator command"
2026-08-26T14:05:25.155298,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (150s old)
2026-08-26T14:05:27.595000,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (152s old)
2026-08-26T14:05:30.018304,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (155s old)
2026-08-26T14:05:32.438980,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (157s old)
2026-08-26T14:05:34.888354,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (160s old)
2026-08-26T14:05:37.310537,100.0,70.00,3.300,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (162s old)
2026-08-26T14:05:39.763880,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (165s old)
2026-08-26T14:05:42.188690,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (167s old)
2026-08-26T14:05:44.616664,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (169s old)
2026-08-26T14:05:47.053657,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (172s old)
2026-08-26T14:05:49.477130,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (174s old)
2026-08-26T14:05:51.933296,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (177s old)
2026-08-26T14:05:54.357691,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (179s old)
2026-08-26T14:05:56.776582,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (182s old)
2026-08-26T14:05:59.214621,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (184s old)
2026-08-26T14:06:01.638532,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (186s old)
2026-08-26T14:06:04.088074,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (189s old)
2026-08-26T14:06:06.510250,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (191s old)
2026-08-26T14:06:08.937214,100.0,70.00,3.300,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (194s old)
2026-08-26T14:06:11.359613,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (196s old)
2026-08-26T14:06:13.782318,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (199s old)
2026-08-26T14:06:16.240472,100.0,70.00,3.300,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (201s old)
2026-08-26T14:06:18.669852,100.0,70.00,3.300,ok,-109,6.50,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:06:21.089978,100.0,70.00,3.300,ok,,,0.00,0.5,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:06:23.519278,100.0,70.00,3.300,ok,-110,8.00,0.00,0.5,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:06:25.946014,100.0,70.00,3.300,ok,-106,7.50,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:06:28.417329,100.0,70.00,3.300,ok,-109,7.25,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:06:30.844696,100.0,70.00,3.300,ok,-115,3.75,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:06:33.291026,100.0,70.00,3.300,ok,-115,5.00,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:06:35.720489,100.0,70.00,3.300,ok,-109,6.50,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:06:38.151150,100.0,70.00,3.300,ok,-117,-0.25,0.00,0.6,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:06:40.613576,100.0,70.00,3.300,ok,-121,-10.00,0.00,0.5,OFF,OFF,OFF_EMERGENCY,Upper tank CRITICAL HIGH 100.0% ≥ 95%
2026-08-26T14:06:43.041147,,-1.00,0.103,fault,-110,7.50,0.00,0.6,OFF,HOLD,OFF_EMERGENCY,No trigger — holding
2026-08-26T14:06:45.494686,,-1.00,0.067,fault,-107,8.50,0.00,0.6,OFF,HOLD,OFF_EMERGENCY,No trigger — holding
2026-08-26T14:06:47.927085,,-1.00,0.077,fault,-107,7.75,0.00,0.6,OFF,OFF,OFF_SENSOR_FAULT,3 consecutive sensor faults
2026-08-26T14:06:50.359368,,-1.00,0.128,fault,-108,7.75,0.00,0.5,OFF,OFF,OFF_SENSOR_FAULT,4 consecutive sensor faults
2026-08-26T14:06:52.813300,,-1.00,0.134,fault,-108,7.75,0.00,0.5,OFF,OFF,OFF_SENSOR_FAULT,5 consecutive sensor faults
2026-08-26T14:06:55.243054,,-1.00,0.136,fault,-109,9.50,0.00,0.5,OFF,OFF,OFF_SENSOR_FAULT,6 consecutive sensor faults
2026-08-26T14:06:57.695969,,-1.00,0.129,fault,-109,7.00,0.00,0.5,OFF,OFF,OFF_SENSOR_FAULT,7 consecutive sensor faults
2026-08-26T14:07:00.126337,,-1.00,0.102,fault,-118,-1.25,0.00,0.5,OFF,OFF,OFF_SENSOR_FAULT,8 consecutive sensor faults
2026-08-26T14:07:02.556139,11.0,25.16,1.506,ok,-106,8.50,0.00,0.5,ON,ON,ON_THRESHOLD,Upper tank 11.0% ≤ 25%
2026-08-26T14:07:04.993400,11.0,25.16,1.506,ok,,,0.00,0.7,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:07.415962,11.0,25.16,1.506,ok,,,0.00,0.7,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:09.865638,11.0,25.16,1.506,ok,,,0.00,1.0,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:12.295076,11.0,25.16,1.506,ok,,,0.00,0.8,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:14.714231,11.0,25.16,1.506,ok,,,0.00,0.8,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:17.152505,11.0,25.16,1.506,ok,,,0.00,0.7,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:19.573174,11.0,25.16,1.506,ok,,,0.00,0.5,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:22.033159,11.0,25.16,1.506,ok,,,0.00,0.6,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:24.455951,11.0,25.16,1.506,ok,,,0.00,0.6,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:26.880368,11.0,25.16,1.506,ok,,,0.00,0.7,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:29.305424,11.0,25.16,1.506,ok,,,0.00,0.7,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:31.730705,11.0,25.16,1.506,ok,,,0.00,0.6,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:34.194545,11.0,25.16,1.506,ok,,,0.00,0.7,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:36.618586,11.0,25.16,1.506,ok,,,0.00,0.7,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:39.045959,11.0,25.16,1.506,ok,,,0.00,0.6,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:41.466085,11.0,25.16,1.506,ok,,,0.00,1.1,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:43.891367,11.0,25.16,1.506,ok,,,0.00,0.7,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:46.354366,11.0,25.16,1.506,ok,,,0.00,0.7,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:48.778642,11.0,25.16,1.506,ok,,,0.00,0.6,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:51.212242,11.0,25.16,1.506,ok,,,0.00,0.6,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:53.634934,11.0,25.16,1.506,ok,,,0.00,0.6,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:56.058278,11.0,25.16,1.506,ok,,,0.00,0.6,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:07:58.517827,11.0,25.16,1.506,ok,,,0.00,0.6,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:08:00.944591,11.0,25.16,1.506,ok,,,0.00,0.6,ON,HOLD,ON_THRESHOLD,No trigger — holding
2026-08-26T14:08:03.377819,11.0,25.16,1.506,ok,,,0.00,0.6,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (62s old)
2026-08-26T14:08:05.802620,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (65s old)
2026-08-26T14:08:08.232862,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (67s old)
2026-08-26T14:08:10.681912,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (70s old)
2026-08-26T14:08:13.106129,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (72s old)
2026-08-26T14:08:15.548758,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (74s old)
2026-08-26T14:08:17.971478,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (77s old)
2026-08-26T14:08:20.399370,11.0,25.16,1.506,ok,,,0.00,0.7,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (79s old)
2026-08-26T14:08:22.848479,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (82s old)
2026-08-26T14:08:25.275357,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (84s old)
2026-08-26T14:08:27.709199,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (87s old)
2026-08-26T14:08:30.134841,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (89s old)
2026-08-26T14:08:32.565625,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (91s old)
2026-08-26T14:08:35.005207,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (94s old)
2026-08-26T14:08:37.432362,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (96s old)
2026-08-26T14:08:39.871475,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (99s old)
2026-08-26T14:08:42.297988,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (101s old)
2026-08-26T14:08:44.717205,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (104s old)
2026-08-26T14:08:47.148466,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (106s old)
2026-08-26T14:08:49.576645,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (108s old)
2026-08-26T14:08:52.030949,11.0,25.16,1.506,ok,,,0.00,0.9,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (111s old)
2026-08-26T14:08:54.453929,11.0,25.16,1.506,ok,,,0.00,0.8,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (113s old)
2026-08-26T14:08:56.875788,11.0,25.16,1.506,ok,,,0.00,0.9,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (116s old)
2026-08-26T14:08:59.319578,11.0,25.16,1.506,ok,,,0.00,0.9,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (118s old)
2026-08-26T14:09:01.745580,11.0,25.16,1.506,ok,,,0.00,1.0,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (121s old)
2026-08-26T14:09:04.185042,11.0,25.16,1.506,ok,,,0.00,0.9,OFF,OFF,OFF_LORA_TIMEOUT,LoRa data stale (123s old)
